2023-04-05 16:33:31,277 ['-7.36', '-30.09', '-35.24']
2023-04-05 16:33:31,277 ['-7.36', '-30.09', '-35.24']
2023-04-05 16:33:33,551 ['-7.36', '-29.82', '-35.45']
2023-04-05 16:33:33,551 ['-7.36', '-29.82', '-35.45']
2023-04-05 16:33:33,551 ['-7.36', '-29.82', '-35.45']
2023-04-05 16:33:34,882 ['-7.55', '-30.27', '-35.86']
2023-04-05 16:33:34,882 ['-7.55', '-30.27', '-35.86']
2023-04-05 16:33:34,882 ['-7.55', '-30.27', '-35.86']
2023-04-05 16:33:36,708 ['-7.55', '-30.09', '-35.65']
2023-04-05 16:33:36,708 ['-7.55', '-30.09', '-35.65']
2023-04-05 16:33:36,708 ['-7.55', '-30.09', '-35.65']
2023-04-05 16:33:38,936 ['-7.45', '-30.36', '-35.96']
2023-04-05 16:33:38,936 ['-7.45', '-30.36', '-35.96']
2023-04-05 16:33:38,936 ['-7.45', '-30.36', '-35.96']
2023-04-05 16:33:40,219 ['-7.45', '-30.36', '-35.76']
2023-04-05 16:33:40,219 ['-7.45', '-30.36', '-35.76']
2023-04-05 16:33:40,219 ['-7.45', '-30.36', '-35.76']
2023-04-05 16:33:42,119 ['-7.45', '-30.36', '-36.16']
2023-04-05 16:33:42,119 ['-7.45', '-30.36', '-36.16']
2023-04-05 16:33:42,119 ['-7.45', '-30.36', '-36.16']
2023-04-05 16:33:44,290 ['-7.55', '-30.09', '-35.86']
2023-04-05 16:33:44,290 ['-7.55', '-30.09', '-35.86']
2023-04-05 16:33:44,290 ['-7.55', '-30.09', '-35.86']
2023-04-05 16:33:45,547 ['-7.45', '-30.18', '-35.65']
2023-04-05 16:33:45,547 ['-7.45', '-30.18', '-35.65']
2023-04-05 16:33:45,547 ['-7.45', '-30.18', '-35.65']
2023-04-05 16:33:47,534 ['-7.82', '-30.18', '-35.76']
2023-04-05 16:33:47,534 ['-7.82', '-30.18', '-35.76']
2023-04-05 16:33:47,534 ['-7.82', '-30.18', '-35.76']
2023-04-05 16:33:49,667 ['-7.64', '-30.27', '-36.37']
2023-04-05 16:33:49,667 ['-7.64', '-30.27', '-36.37']
2023-04-05 16:33:49,667 ['-7.64', '-30.27', '-36.37']
2023-04-05 16:33:50,872 ['-7.82', '-30.64', '-35.76']
2023-04-05 16:33:50,872 ['-7.82', '-30.64', '-35.76']
2023-04-05 16:33:50,872 ['-7.82', '-30.64', '-35.76']
2023-04-05 16:33:52,953 ['-7.55', '-30.09', '-35.76']
2023-04-05 16:33:52,953 ['-7.55', '-30.09', '-35.76']
2023-04-05 16:33:52,953 ['-7.55', '-30.09', '-35.76']
2023-04-05 16:33:55,029 ['-7.27', '-30.36', '-35.96']
2023-04-05 16:33:55,029 ['-7.27', '-30.36', '-35.96']
2023-04-05 16:33:55,029 ['-7.27', '-30.36', '-35.96']
2023-04-05 16:33:56,220 ['-7.09', '-30.36', '-36.06']
2023-04-05 16:33:56,220 ['-7.09', '-30.36', '-36.06']
2023-04-05 16:33:56,220 ['-7.09', '-30.36', '-36.06']
2023-04-05 16:33:58,375 ['-7.82', '-30.18', '-35.96']
2023-04-05 16:33:58,375 ['-7.82', '-30.18', '-35.96']
2023-04-05 16:33:58,375 ['-7.82', '-30.18', '-35.96']
2023-04-05 16:34:00,384 ['-7.36', '-30.09', '-35.76']
2023-04-05 16:34:00,384 ['-7.36', '-30.09', '-35.76']
2023-04-05 16:34:00,384 ['-7.36', '-30.09', '-35.76']
2023-04-05 16:34:01,549 ['-7.55', '-30.27', '-35.86']
2023-04-05 16:34:01,549 ['-7.55', '-30.27', '-35.86']
2023-04-05 16:34:01,549 ['-7.55', '-30.27', '-35.86']
2023-04-05 16:34:03,806 ['-7.45', '-30.18', '-36.06']
2023-04-05 16:34:03,806 ['-7.45', '-30.18', '-36.06']
2023-04-05 16:34:03,806 ['-7.45', '-30.18', '-36.06']
2023-04-05 16:34:05,751 ['-7.36', '-30.36', '-35.65']
2023-04-05 16:34:05,751 ['-7.36', '-30.36', '-35.65']
2023-04-05 16:34:05,751 ['-7.36', '-30.36', '-35.65']
2023-04-05 16:34:06,895 ['-7.36', '-30.45', '-35.55']
2023-04-05 16:34:06,895 ['-7.36', '-30.45', '-35.55']
2023-04-05 16:34:06,895 ['-7.36', '-30.45', '-35.55']
2023-04-05 16:34:09,212 ['-7.36', '-30.27', '-36.27']
2023-04-05 16:34:09,212 ['-7.36', '-30.27', '-36.27']
2023-04-05 16:34:09,212 ['-7.36', '-30.27', '-36.27']
2023-04-05 16:34:11,130 ['-7.36', '-30.45', '-36.06']
2023-04-05 16:34:11,130 ['-7.36', '-30.45', '-36.06']
2023-04-05 16:34:11,130 ['-7.36', '-30.45', '-36.06']
2023-04-05 16:34:12,219 ['-7.45', '-30.18', '-35.96']
2023-04-05 16:34:12,219 ['-7.45', '-30.18', '-35.96']
2023-04-05 16:34:12,219 ['-7.45', '-30.18', '-35.96']
2023-04-05 16:34:14,645 ['-7.55', '-30.36', '-35.86']
2023-04-05 16:34:14,645 ['-7.55', '-30.36', '-35.86']
2023-04-05 16:34:14,645 ['-7.55', '-30.36', '-35.86']
2023-04-05 16:34:16,487 ['-7.55', '-30.36', '-35.96']
2023-04-05 16:34:16,487 ['-7.55', '-30.36', '-35.96']
2023-04-05 16:34:16,487 ['-7.55', '-30.36', '-35.96']
2023-04-05 16:34:17,564 ['-7.45', '-30.45', '-35.96']
2023-04-05 16:34:17,564 ['-7.45', '-30.45', '-35.96']
2023-04-05 16:34:17,564 ['-7.45', '-30.45', '-35.96']
2023-04-05 16:34:20,045 ['-7.73', '-30.36', '-35.76']
2023-04-05 16:34:20,045 ['-7.73', '-30.36', '-35.76']
2023-04-05 16:34:20,045 ['-7.73', '-30.36', '-35.76']
2023-04-05 16:34:21,864 ['-7.55', '-30.36', '-35.86']
2023-04-05 16:34:21,864 ['-7.55', '-30.36', '-35.86']
2023-04-05 16:34:21,864 ['-7.55', '-30.36', '-35.86']
2023-04-05 16:34:22,910 ['-7.82', '-30.27', '-35.45']
2023-04-05 16:34:22,910 ['-7.82', '-30.27', '-35.45']
2023-04-05 16:34:22,910 ['-7.82', '-30.27', '-35.45']
2023-04-05 16:34:25,444 ['-7.36', '-30.36', '-35.35']
2023-04-05 16:34:25,444 ['-7.36', '-30.36', '-35.35']
2023-04-05 16:34:25,444 ['-7.36', '-30.36', '-35.35']
2023-04-05 16:34:27,242 ['-7.36', '-30.18', '-35.76']
2023-04-05 16:34:27,242 ['-7.36', '-30.18', '-35.76']
2023-04-05 16:34:27,242 ['-7.36', '-30.18', '-35.76']
2023-04-05 16:34:28,239 ['-7.64', '-30.18', '-35.55']
2023-04-05 16:34:28,239 ['-7.64', '-30.18', '-35.55']
2023-04-05 16:34:28,239 ['-7.64', '-30.18', '-35.55']
2023-04-05 16:34:30,850 ['-7.55', '-30.55', '-35.55']
2023-04-05 16:34:30,850 ['-7.55', '-30.55', '-35.55']
2023-04-05 16:34:30,850 ['-7.55', '-30.55', '-35.55']
2023-04-05 16:34:32,608 ['-7.45', '-30.36', '-35.55']
2023-04-05 16:34:32,608 ['-7.45', '-30.36', '-35.55']
2023-04-05 16:34:32,608 ['-7.45', '-30.36', '-35.55']
2023-04-05 16:34:33,570 ['-7.36', '-30.45', '-35.86']
2023-04-05 16:34:33,570 ['-7.36', '-30.45', '-35.86']
2023-04-05 16:34:33,570 ['-7.36', '-30.45', '-35.86']
2023-04-05 16:34:36,251 ['-7.36', '-30.36', '-35.45']
2023-04-05 16:34:36,251 ['-7.36', '-30.36', '-35.45']
2023-04-05 16:34:36,251 ['-7.36', '-30.36', '-35.45']
2023-04-05 16:34:37,986 ['-7.45', '-30.18', '-35.55']
2023-04-05 16:34:37,986 ['-7.45', '-30.18', '-35.55']
2023-04-05 16:34:37,986 ['-7.45', '-30.18', '-35.55']
2023-04-05 16:34:38,927 ['-7.18', '-30.55', '-35.86']
2023-04-05 16:34:38,927 ['-7.18', '-30.55', '-35.86']
2023-04-05 16:34:38,927 ['-7.18', '-30.55', '-35.86']
2023-04-05 16:34:41,643 ['-7.64', '-30.18', '-35.76']
2023-04-05 16:34:41,643 ['-7.64', '-30.18', '-35.76']
2023-04-05 16:34:41,643 ['-7.64', '-30.18', '-35.76']
2023-04-05 16:34:43,369 ['-7.55', '-30.27', '-35.45']
2023-04-05 16:34:43,369 ['-7.55', '-30.27', '-35.45']
2023-04-05 16:34:43,369 ['-7.55', '-30.27', '-35.45']
2023-04-05 16:34:44,282 ['-7.73', '-30.45', '-35.45']
2023-04-05 16:34:44,282 ['-7.73', '-30.45', '-35.45']
2023-04-05 16:34:44,282 ['-7.73', '-30.45', '-35.45']
2023-04-05 16:34:47,017 ['-7.55', '-30.27', '-36.06']
2023-04-05 16:34:47,017 ['-7.55', '-30.27', '-36.06']
2023-04-05 16:34:47,017 ['-7.55', '-30.27', '-36.06']
2023-04-05 16:34:48,742 ['-7.36', '-30.27', '-35.96']
2023-04-05 16:34:48,742 ['-7.36', '-30.27', '-35.96']
2023-04-05 16:34:48,742 ['-7.36', '-30.27', '-35.96']
2023-04-05 16:34:49,651 ['-7.27', '-30.27', '-35.86']
2023-04-05 16:34:49,651 ['-7.27', '-30.27', '-35.86']
2023-04-05 16:34:49,651 ['-7.27', '-30.27', '-35.86']
2023-04-05 16:34:52,391 ['-7.36', '-30.18', '-36.06']
2023-04-05 16:34:52,391 ['-7.36', '-30.18', '-36.06']
2023-04-05 16:34:52,391 ['-7.36', '-30.18', '-36.06']
2023-04-05 16:34:54,121 ['-7.36', '-30.36', '-35.65']
2023-04-05 16:34:54,121 ['-7.36', '-30.36', '-35.65']
2023-04-05 16:34:54,121 ['-7.36', '-30.36', '-35.65']
2023-04-05 16:34:55,549 ['-7.45', '-30.18', '-35.76']
2023-04-05 16:34:55,549 ['-7.45', '-30.18', '-35.76']
2023-04-05 16:34:55,549 ['-7.45', '-30.18', '-35.76']
2023-04-05 16:34:59,194 ['-7.45', '-30.36', '-35.86']
2023-04-05 16:34:59,194 ['-7.45', '-30.36', '-35.86']
2023-04-05 16:34:59,194 ['-7.45', '-30.36', '-35.86']
2023-04-05 16:35:00,925 ['-7.45', '-30.45', '-36.16']
2023-04-05 16:35:00,925 ['-7.45', '-30.45', '-36.16']
2023-04-05 16:35:00,925 ['-7.45', '-30.45', '-36.16']
2023-04-05 16:35:01,629 ['-7.55', '-30.09', '-36.16']
2023-04-05 16:35:01,629 ['-7.55', '-30.09', '-36.16']
2023-04-05 16:35:01,629 ['-7.55', '-30.09', '-36.16']
2023-04-05 16:35:03,555 ['-7.45', '-30.18', '-35.96']
2023-04-05 16:35:03,555 ['-7.45', '-30.18', '-35.96']
2023-04-05 16:35:03,555 ['-7.45', '-30.18', '-35.96']
2023-04-05 16:35:04,850 ['-7.45', '-30.09', '-35.96']
2023-04-05 16:35:04,850 ['-7.45', '-30.09', '-35.96']
2023-04-05 16:35:04,850 ['-7.45', '-30.09', '-35.96']
2023-04-05 16:35:05,698 ['-7.36', '-30.36', '-36.27']
2023-04-05 16:35:05,698 ['-7.36', '-30.36', '-36.27']
2023-04-05 16:35:05,698 ['-7.36', '-30.36', '-36.27']
2023-04-05 16:35:08,626 ['-7.36', '-30.18', '-35.96']
2023-04-05 16:35:08,626 ['-7.36', '-30.18', '-35.96']
2023-04-05 16:35:08,626 ['-7.36', '-30.18', '-35.96']
2023-04-05 16:35:10,216 ['-7.27', '-30.09', '-35.96']
2023-04-05 16:35:10,216 ['-7.27', '-30.09', '-35.96']
2023-04-05 16:35:10,216 ['-7.27', '-30.09', '-35.96']
2023-04-05 16:35:11,039 ['-7.73', '-30.09', '-35.96']
2023-04-05 16:35:11,039 ['-7.73', '-30.09', '-35.96']
2023-04-05 16:35:11,039 ['-7.73', '-30.09', '-35.96']
2023-04-05 16:35:14,020 ['-7.45', '-30.27', '-35.86']
2023-04-05 16:35:14,020 ['-7.45', '-30.27', '-35.86']
2023-04-05 16:35:14,020 ['-7.45', '-30.27', '-35.86']
2023-04-05 16:35:15,581 ['-7.36', '-30.55', '-35.55']
2023-04-05 16:35:15,581 ['-7.36', '-30.55', '-35.55']
2023-04-05 16:35:15,581 ['-7.36', '-30.55', '-35.55']
2023-04-05 16:35:16,391 ['-7.45', '-30.27', '-35.76']
2023-04-05 16:35:16,391 ['-7.45', '-30.27', '-35.76']
2023-04-05 16:35:16,391 ['-7.45', '-30.27', '-35.76']
2023-04-05 16:35:19,406 ['-7.45', '-30.45', '-35.45']
2023-04-05 16:35:19,406 ['-7.45', '-30.45', '-35.45']
2023-04-05 16:35:19,406 ['-7.45', '-30.45', '-35.45']
2023-04-05 16:35:20,960 ['-7.18', '-30.18', '-35.65']
2023-04-05 16:35:20,960 ['-7.18', '-30.18', '-35.65']
2023-04-05 16:35:20,960 ['-7.18', '-30.18', '-35.65']
2023-04-05 16:35:21,757 ['-7.18', '-30.27', '-35.35']
2023-04-05 16:35:21,757 ['-7.18', '-30.27', '-35.35']
2023-04-05 16:35:21,757 ['-7.18', '-30.27', '-35.35']
2023-04-05 16:35:24,820 ['-7.55', '-30.09', '-35.65']
2023-04-05 16:35:24,820 ['-7.55', '-30.09', '-35.65']
2023-04-05 16:35:24,820 ['-7.55', '-30.09', '-35.65']
2023-04-05 16:35:26,320 ['-7.45', '-30.18', '-35.65']
2023-04-05 16:35:26,320 ['-7.45', '-30.18', '-35.65']
2023-04-05 16:35:26,320 ['-7.45', '-30.18', '-35.65']
2023-04-05 16:35:27,078 ['-7.64', '-30.09', '-35.24']
2023-04-05 16:35:27,078 ['-7.64', '-30.09', '-35.24']
2023-04-05 16:35:27,078 ['-7.64', '-30.09', '-35.24']
2023-04-05 16:35:30,223 ['-7.27', '-30.27', '-35.24']
2023-04-05 16:35:30,223 ['-7.27', '-30.27', '-35.24']
2023-04-05 16:35:30,223 ['-7.27', '-30.27', '-35.24']
2023-04-05 16:35:31,702 ['-7.55', '-30.00', '-35.24']
2023-04-05 16:35:31,702 ['-7.55', '-30.00', '-35.24']
2023-04-05 16:35:31,702 ['-7.55', '-30.00', '-35.24']
2023-04-05 16:35:32,414 ['-7.64', '-30.27', '-35.14']
2023-04-05 16:35:32,414 ['-7.64', '-30.27', '-35.14']
2023-04-05 16:35:32,414 ['-7.64', '-30.27', '-35.14']
2023-04-05 16:35:35,626 ['-7.73', '-30.09', '-35.35']
2023-04-05 16:35:35,626 ['-7.73', '-30.09', '-35.35']
2023-04-05 16:35:35,626 ['-7.73', '-30.09', '-35.35']
2023-04-05 16:35:37,087 ['-7.36', '-30.27', '-35.45']
2023-04-05 16:35:37,087 ['-7.36', '-30.27', '-35.45']
2023-04-05 16:35:37,087 ['-7.36', '-30.27', '-35.45']
2023-04-05 16:35:37,731 ['-7.64', '-30.45', '-35.55']
2023-04-05 16:35:37,731 ['-7.64', '-30.45', '-35.55']
2023-04-05 16:35:37,731 ['-7.64', '-30.45', '-35.55']
2023-04-05 16:35:41,020 ['-7.36', '-30.00', '-35.14']
2023-04-05 16:35:41,020 ['-7.36', '-30.00', '-35.14']
2023-04-05 16:35:41,020 ['-7.36', '-30.00', '-35.14']
2023-04-05 16:35:42,469 ['-7.64', '-30.18', '-34.94']
2023-04-05 16:35:42,469 ['-7.64', '-30.18', '-34.94']
2023-04-05 16:35:42,469 ['-7.64', '-30.18', '-34.94']
2023-04-05 16:35:43,064 ['-7.82', '-30.45', '-35.24']
2023-04-05 16:35:43,064 ['-7.82', '-30.45', '-35.24']
2023-04-05 16:35:43,064 ['-7.82', '-30.45', '-35.24']
2023-04-05 16:35:46,414 ['-7.55', '-30.27', '-36.16']
2023-04-05 16:35:46,414 ['-7.55', '-30.27', '-36.16']
2023-04-05 16:35:46,414 ['-7.55', '-30.27', '-36.16']
2023-04-05 16:35:47,852 ['-7.18', '-30.09', '-36.06']
2023-04-05 16:35:47,852 ['-7.18', '-30.09', '-36.06']
2023-04-05 16:35:47,852 ['-7.18', '-30.09', '-36.06']
2023-04-05 16:35:48,396 ['-7.36', '-30.00', '-36.16']
2023-04-05 16:35:48,396 ['-7.36', '-30.00', '-36.16']
2023-04-05 16:35:48,396 ['-7.36', '-30.00', '-36.16']
2023-04-05 16:35:51,824 ['-7.45', '-30.27', '-35.76']
2023-04-05 16:35:51,824 ['-7.45', '-30.27', '-35.76']
2023-04-05 16:35:51,824 ['-7.45', '-30.27', '-35.76']
2023-04-05 16:35:53,237 ['-7.64', '-30.18', '-36.06']
2023-04-05 16:35:53,237 ['-7.64', '-30.18', '-36.06']
2023-04-05 16:35:53,237 ['-7.64', '-30.18', '-36.06']
2023-04-05 16:35:53,722 ['-7.36', '-30.36', '-35.96']
2023-04-05 16:35:53,722 ['-7.36', '-30.36', '-35.96']
2023-04-05 16:35:53,722 ['-7.36', '-30.36', '-35.96']
2023-04-05 16:35:57,231 ['-7.73', '-30.00', '-36.27']
2023-04-05 16:35:57,231 ['-7.73', '-30.00', '-36.27']
2023-04-05 16:35:57,231 ['-7.73', '-30.00', '-36.27']
2023-04-05 16:35:58,615 ['-7.18', '-30.00', '-35.55']
2023-04-05 16:35:58,615 ['-7.18', '-30.00', '-35.55']
2023-04-05 16:35:58,615 ['-7.18', '-30.00', '-35.55']
2023-04-05 16:35:59,062 ['-7.27', '-30.09', '-35.76']
2023-04-05 16:35:59,062 ['-7.27', '-30.09', '-35.76']
2023-04-05 16:35:59,062 ['-7.27', '-30.09', '-35.76']
2023-04-05 16:36:02,625 ['-7.55', '-30.18', '-35.55']
2023-04-05 16:36:02,625 ['-7.55', '-30.18', '-35.55']
2023-04-05 16:36:02,625 ['-7.55', '-30.18', '-35.55']
2023-04-05 16:36:03,977 ['-7.27', '-30.27', '-35.45']
2023-04-05 16:36:03,977 ['-7.27', '-30.27', '-35.45']
2023-04-05 16:36:03,977 ['-7.27', '-30.27', '-35.45']
2023-04-05 16:36:04,425 ['-7.45', '-30.64', '-35.45']
2023-04-05 16:36:04,425 ['-7.45', '-30.64', '-35.45']
2023-04-05 16:36:04,425 ['-7.45', '-30.64', '-35.45']
2023-04-05 16:36:08,052 ['-7.55', '-30.55', '-35.24']
2023-04-05 16:36:08,052 ['-7.55', '-30.55', '-35.24']
2023-04-05 16:36:08,052 ['-7.55', '-30.55', '-35.24']
2023-04-05 16:36:09,338 ['-7.27', '-30.36', '-35.35']
2023-04-05 16:36:09,338 ['-7.27', '-30.36', '-35.35']
2023-04-05 16:36:09,338 ['-7.27', '-30.36', '-35.35']
2023-04-05 16:36:09,752 ['-7.27', '-30.45', '-35.35']
2023-04-05 16:36:09,752 ['-7.27', '-30.45', '-35.35']
2023-04-05 16:36:09,752 ['-7.27', '-30.45', '-35.35']
2023-04-05 16:36:13,475 ['-372.36', '-95.91', '-173.00']
2023-04-05 16:36:13,475 ['-372.36', '-95.91', '-173.00']
2023-04-05 16:36:13,475 ['-372.36', '-95.91', '-173.00']
2023-04-05 16:36:14,732 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:14,732 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:14,732 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:15,105 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:36:15,105 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:36:15,105 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:36:18,918 ['-372.36', '-95.73', '-173.41']
2023-04-05 16:36:18,918 ['-372.36', '-95.73', '-173.41']
2023-04-05 16:36:18,918 ['-372.36', '-95.73', '-173.41']
2023-04-05 16:36:20,146 ['-372.36', '-95.73', '-173.41']
2023-04-05 16:36:20,146 ['-372.36', '-95.73', '-173.41']
2023-04-05 16:36:20,146 ['-372.36', '-95.73', '-173.41']
2023-04-05 16:36:20,498 ['-372.36', '-95.82', '-173.41']
2023-04-05 16:36:20,498 ['-372.36', '-95.82', '-173.41']
2023-04-05 16:36:20,498 ['-372.36', '-95.82', '-173.41']
2023-04-05 16:36:24,349 ['-372.36', '-95.82', '-173.31']
2023-04-05 16:36:24,349 ['-372.36', '-95.82', '-173.31']
2023-04-05 16:36:24,349 ['-372.36', '-95.82', '-173.31']
2023-04-05 16:36:25,557 ['-372.36', '-95.82', '-173.71']
2023-04-05 16:36:25,557 ['-372.36', '-95.82', '-173.71']
2023-04-05 16:36:25,557 ['-372.36', '-95.82', '-173.71']
2023-04-05 16:36:25,906 ['-372.36', '-96.00', '-173.41']
2023-04-05 16:36:25,906 ['-372.36', '-96.00', '-173.41']
2023-04-05 16:36:25,906 ['-372.36', '-96.00', '-173.41']
2023-04-05 16:36:29,796 ['-372.36', '-96.00', '-173.41']
2023-04-05 16:36:29,796 ['-372.36', '-96.00', '-173.41']
2023-04-05 16:36:29,796 ['-372.36', '-96.00', '-173.41']
2023-04-05 16:36:30,955 ['-372.36', '-95.82', '-173.20']
2023-04-05 16:36:30,955 ['-372.36', '-95.82', '-173.20']
2023-04-05 16:36:30,955 ['-372.36', '-95.82', '-173.20']
2023-04-05 16:36:31,292 ['-372.36', '-95.55', '-173.20']
2023-04-05 16:36:31,292 ['-372.36', '-95.55', '-173.20']
2023-04-05 16:36:31,292 ['-372.36', '-95.55', '-173.20']
2023-04-05 16:36:35,240 ['-372.36', '-95.55', '-172.69']
2023-04-05 16:36:35,240 ['-372.36', '-95.55', '-172.69']
2023-04-05 16:36:35,240 ['-372.36', '-95.55', '-172.69']
2023-04-05 16:36:36,370 ['-372.36', '-95.82', '-172.69']
2023-04-05 16:36:36,370 ['-372.36', '-95.82', '-172.69']
2023-04-05 16:36:36,370 ['-372.36', '-95.82', '-172.69']
2023-04-05 16:36:36,702 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:36,702 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:36,702 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:40,683 ['-372.36', '-95.55', '-172.90']
2023-04-05 16:36:40,683 ['-372.36', '-95.55', '-172.90']
2023-04-05 16:36:40,683 ['-372.36', '-95.55', '-172.90']
2023-04-05 16:36:41,793 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:41,793 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:41,793 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:36:42,100 ['-372.36', '-95.45', '-172.90']
2023-04-05 16:36:42,100 ['-372.36', '-95.45', '-172.90']
2023-04-05 16:36:42,100 ['-372.36', '-95.45', '-172.90']
2023-04-05 16:36:46,131 ['-372.36', '-95.45', '-172.39']
2023-04-05 16:36:46,131 ['-372.36', '-95.45', '-172.39']
2023-04-05 16:36:46,131 ['-372.36', '-95.45', '-172.39']
2023-04-05 16:36:47,224 ['-372.36', '-95.64', '-172.49']
2023-04-05 16:36:47,224 ['-372.36', '-95.64', '-172.49']
2023-04-05 16:36:47,224 ['-372.36', '-95.64', '-172.49']
2023-04-05 16:36:47,490 ['-372.36', '-95.73', '-172.59']
2023-04-05 16:36:47,490 ['-372.36', '-95.73', '-172.59']
2023-04-05 16:36:47,490 ['-372.36', '-95.73', '-172.59']
2023-04-05 16:36:51,581 ['-372.36', '-95.64', '-172.39']
2023-04-05 16:36:51,581 ['-372.36', '-95.64', '-172.39']
2023-04-05 16:36:51,581 ['-372.36', '-95.64', '-172.39']
2023-04-05 16:36:52,647 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:36:52,647 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:36:52,647 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:36:52,877 ['-372.36', '-95.82', '-172.69']
2023-04-05 16:36:52,877 ['-372.36', '-95.82', '-172.69']
2023-04-05 16:36:52,877 ['-372.36', '-95.82', '-172.69']
2023-04-05 16:36:57,013 ['-372.36', '-96.00', '-172.49']
2023-04-05 16:36:57,013 ['-372.36', '-96.00', '-172.49']
2023-04-05 16:36:57,013 ['-372.36', '-96.00', '-172.49']
2023-04-05 16:36:58,070 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:36:58,070 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:36:58,070 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:36:58,292 ['-372.36', '-95.73', '-172.29']
2023-04-05 16:36:58,292 ['-372.36', '-95.73', '-172.29']
2023-04-05 16:36:58,292 ['-372.36', '-95.73', '-172.29']
2023-04-05 16:37:02,435 ['-372.36', '-95.73', '-172.29']
2023-04-05 16:37:02,435 ['-372.36', '-95.73', '-172.29']
2023-04-05 16:37:02,435 ['-372.36', '-95.73', '-172.29']
2023-04-05 16:37:03,496 ['-372.36', '-95.91', '-171.67']
2023-04-05 16:37:03,496 ['-372.36', '-95.91', '-171.67']
2023-04-05 16:37:03,496 ['-372.36', '-95.91', '-171.67']
2023-04-05 16:37:03,690 ['-372.36', '-95.64', '-171.78']
2023-04-05 16:37:03,690 ['-372.36', '-95.64', '-171.78']
2023-04-05 16:37:03,690 ['-372.36', '-95.64', '-171.78']
2023-04-05 16:37:07,870 ['-372.36', '-95.91', '-171.98']
2023-04-05 16:37:07,870 ['-372.36', '-95.91', '-171.98']
2023-04-05 16:37:07,870 ['-372.36', '-95.91', '-171.98']
2023-04-05 16:37:08,915 ['-372.36', '-96.00', '-172.18']
2023-04-05 16:37:08,915 ['-372.36', '-96.00', '-172.18']
2023-04-05 16:37:08,915 ['-372.36', '-96.00', '-172.18']
2023-04-05 16:37:09,104 ['-372.36', '-95.64', '-172.08']
2023-04-05 16:37:09,104 ['-372.36', '-95.64', '-172.08']
2023-04-05 16:37:09,104 ['-372.36', '-95.64', '-172.08']
2023-04-05 16:37:13,306 ['-372.36', '-95.91', '-172.08']
2023-04-05 16:37:13,306 ['-372.36', '-95.91', '-172.08']
2023-04-05 16:37:13,306 ['-372.36', '-95.91', '-172.08']
2023-04-05 16:37:14,330 ['-372.36', '-95.82', '-171.98']
2023-04-05 16:37:14,330 ['-372.36', '-95.82', '-171.98']
2023-04-05 16:37:14,330 ['-372.36', '-95.82', '-171.98']
2023-04-05 16:37:14,510 ['-372.36', '-95.64', '-171.88']
2023-04-05 16:37:14,510 ['-372.36', '-95.64', '-171.88']
2023-04-05 16:37:14,510 ['-372.36', '-95.64', '-171.88']
2023-04-05 16:37:18,741 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:18,741 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:18,741 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:19,755 ['-372.36', '-95.91', '-172.29']
2023-04-05 16:37:19,755 ['-372.36', '-95.91', '-172.29']
2023-04-05 16:37:19,755 ['-372.36', '-95.91', '-172.29']
2023-04-05 16:37:19,909 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:19,909 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:19,909 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:24,180 ['-372.36', '-95.82', '-172.39']
2023-04-05 16:37:24,180 ['-372.36', '-95.82', '-172.39']
2023-04-05 16:37:24,180 ['-372.36', '-95.82', '-172.39']
2023-04-05 16:37:25,176 ['-372.36', '-95.82', '-172.39']
2023-04-05 16:37:25,176 ['-372.36', '-95.82', '-172.39']
2023-04-05 16:37:25,176 ['-372.36', '-95.82', '-172.39']
2023-04-05 16:37:25,309 ['-372.36', '-95.55', '-172.69']
2023-04-05 16:37:25,309 ['-372.36', '-95.55', '-172.69']
2023-04-05 16:37:25,309 ['-372.36', '-95.55', '-172.69']
2023-04-05 16:37:29,628 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:37:29,628 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:37:29,628 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:37:30,594 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:37:30,594 ['-372.36', '-95.73', '-172.90']
